DETERMINAZIONE/CONCESSIONE DI SOVVENZIONI, CONTRIBUTI, SUSSIDI, ATTRIBUZIONE VANTAGGI ECONOMICI A PERSONE FISICHE ED ENTI PUBBLICI E PRIVATI																	
																	
SETTORE																	
DIRIGENTE:																	
R.G. 						DEL											
OGGETTO:																	
																	
																	
																	
TIPOLOGIA:																	
IMPORTO:																	
								Risposta	Prescrizioni  operative								
a	Normative pertinenti applicate alla fattispecie, tenuto conto delle sopravvenute disposizioni vigenti:                               							Si                                No                 Carente 	Citare con precisione gli articoli, commi e lettere delle fonti di regolazione.Citare prima le norme di legittimazione e poi le norme procedurali del caso in specie								
	D.lgs 267/2000 ( art. 107 c. 2, lettera... art 109...)  183 e 191)																
	Legge 7.8.1990 s.m.i.  Art. 12																
	Normativa sulla privacy nel testo dei provvedimenti e nelle procedure adottate (art. 20 e 21 D.Lgs. 196/2003)																
	Eventuali altre normative generali e/o di specificazione																
b	Conformità norme regolamentari e osservanza di atti amministrativi interni a valenza regolamentare							Si                                        	Citare con precisione gli articoli, commi e lettere delle fonti di regolazione.Citare prima le norme di legittimazione e poi le norme procedurali del caso in specie								
	Statuto							No									
	Regolamento sull'ordinamento degli uffici e dei Servizi -(DG n. 9 del 29/1/2014)							Carente									
	Regolamento di contabilità 																
	Regolamento in materia di controlli																
	"D.G. n. 21 del 30.9.2009 ""Definizione dei criteri per l'assegnazione di patrocinio e/o contributi a favore di enti, istituti, associazioni per eventi, progetti, inizitive, manifestazioni di rilebvante interesse per la comunità brianzola e per iniziative in collaborazione con i comuni brianzoli """																
c	Conformità al programma di mandato, Piano Esecutivo di Gestione, atti di programmazione							Si                                        	Citare con precisione, sempre deliberazione  a contenuto programmatico: Bilancio di previsione PEG (comprese modifiche/variazioni intervenute nell'anno, Bilancio pluriennale). Quando le  procedure vengono effettuate mediante prenotazione di spesa per commesse  relative all'esercizio successivo, citare l'annualità del bilancio pluriennale in corso, con riferimento all'oggetto del contratto.								
	Regolarità delle procedure, correttezza formale nei provvedimenti emessi							No									
	Coerenza dei dati riportati nei provvedimenti e nei relativi allegati							Carente									
d	Rispetto dello specifico termine di conclusione del procedimento art. 1 comma 9 lettera d) legge 190/2012 (NORMATIVA ANTICORRUZIONE)							Si                                        	Ciò si ottiene attraverso la citazione di tutti gli atti che compongono il procedimento amministrativo: ricezione istanza/domanda, avvio del  procedimento, comunicazione eventuale interruzione/ sospensione termini,  note pareri ad organismi esterni, eventuale preavviso di rigetto e  atto finale).Tutti questi atti devono essere citati per data, Prot. e singolo oggetto e termine di eventuale sospensione. 								
	Individuazione del procedimento							No									
	Ex lege o altri atti normativi							Carente									
	Regolamenti anche interni (cfr  lettera b - DG 21/2009)																
	Coerenza tempi di procedimento indicati nel P.T.P.C. 2014																
																	
																	
																	
																	
																	
e	Conflitto d'interesse - Legge 190/2012 (NORMATIVA ANTICORRUZIONE)							Si                            No	Le sistuazioni di conflitto d'interesse devono essere documentate nei modi e nei termini dell'art. 4 del Codice di Comportamento								
	Sussistenza di situazioni di conflitto di interessi  anche potenziali, ex art. 6 bis L. 241/90 s.m.i. - modificato art. 1, comma 41 legge 190/2012 																
f	 Rapporti con soggetti esterni  con P.A. art. 1, comma 9, lettera e) legge 190/2012.     (NORMATIVA ANTICORRUZIONE)                                                                                                                                                                           CONTRATTI, AUTORIZZAZIONI, CONCESSIONI, CONTRIBUTI							Si                            No	Tenere conto dei modi, termini e contenuti dell'art. 9, comma 2, lettera a), Piano Norme PTPC. Il monitoraggio viene effettuato mediante apposito questionario/atto interno a corredo del singolo atto previsto dalla legge, nel quale viene verificata la situazione di fatto prevista dalla fattispecie. 								
g	Informazioni relative all'istanza/richiesta concessione contributi							Si                                        									
	 Di parte: persone ed enti pubblici e privati							No									
	D'Ufficio: Procedure di concorso finalizzate a concessioni contributi, sovvenzioni, contributi, ausili finanziari						  	Carente									
h	Motivazione che ha determinato la concessione  di sovvenzioni, contributi e  vantaggi economici di qualsiasi genere							Si                                        									
	Indicazione della sistuazione di fatto che ha determinato l'affidamento						  	No									
	Indicazione delle ragioni giuridiche ed in particolare dell'interesse pubblico all'affidamento							Carente									
	Motivazione per relationem con specifica indicazione della pertinenza degli atti allegati																
	Completezza della motivazione																
	Contradditorietà tra atti amministrativi del procedimento																
i	Avviso/bando pubblico 							Si                                        									
	Criteri di selezione dei destinatari benefici economici						  	No									
	Criteri  e modalità della concessione							Carente									
	Stati avanzamento contratto ( accesso liquidazione pagamento contratto)																
	Modalità di  pagamento, stati di avanzamento 								Controllo  attività/iniziativa per tranche: relazione								
	Risorse con cui far fronte alla spesa e specificazione modalità di copertura																
l	"Nomina della Commissione e verifica ""esperienza e conoscenza tecnica""  componenti "							Si                                        	Nell'atto di nomina della Commissione deve risultare composta da soggetti nominati idonei, garantendo in tal modo  il rispetto della norma. Vedi art. 9, comma 2, lettera h) PTPC								
	Verifica composizione ex art.  35 bis, comma 1, lettera c) D.Lgs 30.3.2001, 165 introdotto  1, comma 46, lettera b)  della legge 190/2012. (NORMATIVA ANTICORRUZIONE)							No									
								Carente									
m	Rispetto forme di pubblicità							Si                                        	La pubblicazione costituisce condizione legale di efficacia dei provvedimenti che disposngono di concessioni, contributi … superiori 1.000,00 annuo al medesimo beneficiario.								
	Indicazioni modalità di pubblicità,  art. 26 e 27 del D.Lgs 33/2013							No									
								Carente									
n	Rispetto legge su tracciabilità							Si                                        									
	Conto corrente dedicato							No									
o	Irretroattività del provvedimento 							Si                            No									
																	
	Suggerimenti/Indicazioni																
																	
																	
																	
																	
	Rilevazioni		Ja                                        	Nein	Yes	Nicht											
