File	 Oggetto
SU_DET_DETE_3081_2024.pdf 	 CONCESSIONE D'USO DI UN'AREA COMUNALE SITA A MODENA IN VIA MASSARENTI PRESSO PARCHEGGIO COMUNALE (MO 332) ALLA SOCIETA' CELLNEX ITALIA S.P.A. PER IMPIANTO DI TELEFONIA - RETTIFICA N. GESTORI OCCUPANTI
SU_DET_DETE_3093_2024.pdf 	 SERVIZIO DI ASSISTENZA E SISTEMA DI MONITORAGGIO VISITATORI CON CONTAPERSONE NEL DUOMO DI MODENA PER GLI ANNI 2025-2027 - AFFIDAMENTO DIRETTO ART. 50, COMMA 1 LETT. B) D.LGS. N. 36/2023 - CIG B4497E9717
SU_DET_DETE_3075_2024.pdf 	 POLO MOD - NATI PER LEGGERE - FESTA IN OCCASIONE DEL 25° ANNIVERSARIO - FORNITURA AGGIUNTIVA DI GUIDE NPL - AFFIDAMENTO DIRETTO AD ASSOCIAZIONE ITALIANA BIBLIOTECHE (AIB) - IMPEGNO 2024
SU_DET_DETE_3077_2024.pdf 	 ABBONAMENTO A BANCA DATI TELEMACO DELLA CAMERA DI COMMERCIO PER L'ANNO 2025 - AFFIDAMENTO A INFOCAMERE SCPA - IMPEGNO 2025.
SU_DET_DETE_3084_2024.pdf 	 BIBLIOTECHE - FORNITURA TESSERE PER ISCRIZIONE UTENTI E POUCHES PER PLASTIFICAZIONE - AFFIDAMENTO DIRETTO A CENTRO FOTOCOMPOSIZIONE DI PRAMPOLINI PAOLO E C. SNC - IMPEGNO 2024
SU_DET_DETE_3061_2024.pdf 	 ISTRUTTORIA PER IL RILASCIO DEL PARERE PREVENZIONE INCENDI DA PARTE DEL COMANDO PROVINCIALE DEI VIGILI DEL FUOCO DI MODENA PER IL COMPLESSO SCOLASTICO SAN CARLO/PASCOLI - IMPEGNO DI SPESA.
SU_DET_DETE_3065_2024.pdf 	 TORRE GHIRLANDINA - LAVORI DI RIFACIMENTO IMPIANTI ELETTRICI E DI ILLUMINAZIONE SALA DELLA SECCHIA E MANUTENZIONI VARIE - AFFIDAMENTO DIREZIONE LAVORI E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE TRAMITE TRATTATIVA DIRETTA MEPA - CUP: D98C20000540004 - CIG: B3F4413DFD   - IMPEGNO DI SPESA
SU_DET_DETE_3041_2024.pdf 	 FORNITURA DI STOVIGLIE E MATERIALE DA CUCINA PER LA CRA VIGNOLESE - CIG Z4C3CB5C57 - MODIFICA CONTRATTUALE AI SENSI DELL'ART. 120, COMMA 9, DEL D.LGS 36/2023
SU_DET_DETE_3051_2024.pdf 	 AFFIDAMENTO DIRETTO MEPA AI SENSI DELL'ART. 50 COMMA 1 LETT. B) DEL D.LGS. N. 36/2023 A FAVORE DI GT50 SRL PER LICENZA D'USO ANNUALE PER SISTEMA TIMBRO DIGITALE LAMBDA E FIRMA AUTOMATICA MASSIVA - CIG B429E8FF94 -  IMPEGNO ANNO 2025.
SU_DET_DETE_3056_2024.pdf 	 AFFIDAMENTO DIRETTO MEPA AI SENSI DELL'ART. 50 COMMA 1 LETT. B) DEL D.LGS. N. 36/2023 A FAVORE DI OPERATORI ECONOMICI DIVERSI PER CANONI LICENZE D'USO E SERVIZI DI MANUTENZIONE SOFTWARE PER L' ANNO 2025  - CIG DIVERSI - IMPEGNI ANNO 2025
SU_DET_DETE_3062_2024.pdf 	 PIANO NAZIONALE DI RIPRESA E RESILIENZA (PNRR) - M2C4.2 - INV.2.2
MISSIONE 2 RIVOLUZIONE VERDE E TRANSIZIONE ECOLOGICA - M2C4 TUTELA DEL TERRITORIO E DELLA RISORSA IDRICA - M2C4.2 PREVENIRE E CONTRASTARE GLI EFFETTI DEL CAMBIAMENTO CLIMATICO SUI FENOMENI DI DISSESTO IDROGEOLOGICO E SULLA VULNERABILITA' DEL TERRITORIO - INVESTIMENTO 2.2: INTERVENTI PER LA RESILIENZA, LA VALORIZZAZIONE DEL TERRITORIO E L'EFFICIENZA ENERGETICA DEI COMUNI 
DEMOLIZIONE E RICOSTRUZIONE DEL TEATRO DEL PLESSO SCOLASTICO SCUOLE MEDIE CARDUCCI - MIGLIORAMENTO SISMICO - AFFIDAMENTO PROVE DI CARICO  TRAMITE TRATTATIVA DIRETTA MEPA - CUP D96J20000750007- CIG: B41E38561D   - IMPEGNO DI SPESA
SU_DET_DETE_3057_2024.pdf 	 PNRR MISURA 5 - COMPONENTE 2 "INFRASTRUTTURE SOCIALI, FAMIGLIE, COMUNITÀ E TERZO SETTORE" - SOTTO COMPONENTE 1 "SERVIZI SOCIALI, DISABILITÀ E MARGINALITÀ SOCIALE" - INVESTIMENTO 1.3.2 - STAZIONI DI POSTA "CENTRO SERVIZI: PROGETTO DI MIGLIORAMENTO DELLA FUNZIONE DI ACCOGLIENZA PER LE PERSONE SENZA FISSA DIMORA" - CUP D94H22000200006 - CIG A039ECD2CB - APPROVAZIONE CONVENZIONE TRA COMUNE DI MODENA E ASSOCIAZIONE DI VOLONTARIATO PORTA APERTA ODV ETS, PARTNER DELLA CO-PROGETTAZIONE - REIMPUTAZIONE SPESE ED ENTRATE IN RAGIONE DELLA VARIATA  ESIGIBILITA'
SU_DET_DETE_3064_2024.pdf 	 AFFIDAMENTO MEDIANTE TRATTATIVA DIRETTA SU MEPA DI CONSIP ALLA DITTA CELDES SRL PER IL SERVIZIO DI ABBONAMENTO A RIVISTE DIGITALI E CARTACEE DURATA TRIENNALE - CIG: B432568738.
SU_DET_DETE_3044_2024.pdf 	 CUP D94H24000040006 -  OPEN AIR & OPEN USE. PROGETTO DI RILANCIO DEL PARCO ARCHEOLOGICO E MUSEO ALL'APERTO  DELLA TERRAMARA DI MONTALE  ALL'INSEGNA DELL'ACCESSIBILITÀ. INTERVENTI VOLTI A INCREMENTARNE LA FRUIZIONE - PNRR - M1C3.1 - INV.1.2 - INVESTIMENTO PNRR "RIMOZIONE DELLE BARRIERE FISICHE E COGNITIVE IN MUSEI, BIBLIOTECHE E ARCHIVI PER CONSENTIRE UN PIÙ AMPIO ACCESSO E PARTECIPAZIONE ALLA CULTURA", FINANZIATO DALL'UNIONE EUROPEA - "NEXTGENERATIONEU" - AFFIDAMENTO TRAMITE TRATTIVA DIRETTA N° 4740232 SUL MEPA DI CONSIP AD ASSOCIAZIONE CERPA ITALIA ONLUS PER LA REDAZIONE DEL PEBA - CIG B40B7746B8
SU_DET_DETE_3148_2024.pdf 	 MANIFESTAZIONE DI INTERESSE PER INDIVIDUARE DITTE DA INVITARE A PROCEDURA NEGOZIATA DI CUI ALL'ART. 50 COMMA 1, LETTERA C) DEL DLGS N. 36/2023, PER L'AFFIDAMENTO DEI LAVORI DI REALIZZAZIONE DI UNA ZONA QUIETE SCOLASTICA IN VIA AMUNDSEN - CUP D95I24000230004 - APPROVAZIONE ATTI
SU_DET_DETE_2922_2024.pdf 	 REVOCA AUTORIZZAZIONE AL FUNZIONAMENTO RILASCIATA CON DETERMINAZIONE DIRIGENZIALE N. 1272/2021 AI SENSI DELLA DGR. 1904/2011 ALLA FONDAZIONE CEIS ONLUS PER LA GESTIONE DELLA COMUNITA' FAMILIARE "FARETRA 2"
SU_DET_DETE_3034_2024.pdf 	 AFFIDAMENTO DIRETTO MEDIANTE MEPA AI SENSI DELL'ART. 50 COMMA 1 LETT. B) DEL D.LGS. N. 36/2023 A FAVORE DELLA DITTA CONVERGE SRL PER SERVIZIO DI MANUTENZIONE HARDWARE PER STORAGE SAN EMC VNX5400 - CIG B4391A5968
SU_DEL_DELG_595_2024.pdf 	 ULTERIORI INDIRIZZI SUL  BILANCIO DI PREVISIONE 2025-2027 AI SENSI DEL D.LGS. 118/2011- APPROVAZIONE
SU_DET_DETE_3105_2024.pdf 	 FONDO PER LA PROMOZIONE DELLA LEGALITÀ DI CUI ALL'ARTICOLO 1, COMMA 589, DELLA LEGGE 30 DICEMBRE 2021 N. 234 - ANNO 2024. APPROVAZIONE SCHEMA DI AVVISO PUBBLICO PER LA RACCOLTA DI PREVENTIVI FINALIZZATI ALL'AFFIDAMENTO DIRETTO AI SENSI DELL'ART. 50 COMMA 1 LETTERA B) D.LGS. 36/2023 PER LA REALIZZAZIONE DI UN PERCORSO PARTECIPATIVO FINALIZZATO POI ALL'ASSEGNAZIONE IN CONCESSIONE D'USO A TITOLO GRATUITO E PER FINALITÀ SOCIALI DELL'IMMOBILE CONFISCATO ALLA CRIMINALITÀ SITO NEL COMUNE DI MODENA - ZONA SACCA
SU_DET_DETE_3099_2024.pdf 	 AFFIDAMENTO DIRETTO DEI LAVORI PER LA REALIZZAZIONE DI OPERE DI ADEGUAMENTO FUNZIONALE DEL CENTRO OPERATIVO COMUNALE DI PROTEZIONE CIVILE (C.O.C) - CUP: D92F22001200002 - APPROVAZIONE SPESA PER DISALIMENTAZIONE/RIALIMENTAZIONE FORNITURA MT POD - INRETE DISTRIBUZIONE ENERGIA S.P.A - CIG: B45753BABF
