																	
			AUTORIZZAZIONI AD INCARICHI EXTRA ISTITUZIONALI														
SETTORE																	
DIRIGENTE:																	
Prot. 						DEL											
OGGETTO:																	
																	
																	
																	
																	
IMPORTO/GRATUITA'																	
								Risposta	Indicazioni operative								
a	Applicazione delle normative pertinenti applicate alla fattispecie, tenuto conto delle sopravvenute disposizioni vigenti:                               							Si                                No                 Carente 	Citare con precisione gli articoli, commi e lettere delle fonti di regolazione.Citare prima le norme di legittimazione e poi le norme procedurali del caso in specie								
	D.lgs 267/2000 ( art. 107 c. 2, lettera... art 109...)  183 e 191)																
	D.Lgs 165/2001 artt. 53 																
	Normativa sulla privacy nel testo dei provvedimenti e nelle procedure adottate (art. 20 e 21 D.Lgs. 196/2003)																
	Legge 662/1996 art. 1, commi 56 e ss																
b	Conformità alle norme regolamentari e osservanza di atti amministrativi interni a valenza regolamentare							Si                                        	Citare con precisione gli articoli, commi e lettere delle fonti di regolazione.Citare prima le norme di legittimazione e poi le norme procedurali del caso in specie								
	Statuto    							No									
	Regolamento sull'ordinamento degli uffici e dei Servizi  art. 26 e 26 bis (DG n. 9 del 29/1/2014)							Carente									
c	Tipologia incarico extraistituzionale consentito																
	Incarichi retribuiti o gratuiti, che comportino impegni a favore di soggetti pubblici e privati nella misura in cui non interferiscano in alcun modo con l’attività lavorativa presso la Provincia di Monza e della Brianza																
	" Cariche, compensate o remunerate ""a gettone"" , in società sportive, ricreative e culturali, il cui atto costitutivo preveda che gli utili siano interamente reinvestiti nella società per il perseguimento esclusivo dell’attività sociale"																
	Partecipazioni a commissioni di concorso, ad altri collegi o organismi presso pubbliche amministrazioni																
d	Rispetto dello specifico termine di conclusione del procedimento art. 1 comma 9 lettera d) legge 190/2012 (NORMATIVA ANTICORRUZIONE)							Si                                        	Ciò si ottiene attraverso la citazione di tutti gli atti che compongono il procedimento amministrativo: ricezione istanza/domanda, avvio del  procedimento, comunicazione eventuale interruzione/ sospensione termini,  note pareri ad organismi esterni, eventuale preavviso di rigetto e  atto finale).Tutti questi atti devono essere citati per data, Prot. e singolo oggetto e termine di eventuale sospensione. 								
	Individuazione del procedimento							No									
	Ex lege o altri atti normativi 30/45 giorni die D.Lgs art. 53 comma 10 Dlgs 165/2001 s.m.i.							Carente									
e	Conflitto d'interesse del proprio dipendente che chiede autorizzazione all'incarico  extra istituzionale- Legge 190/2012 (NORMATIVA ANTICORRUZIONE)							Si                            No	Le sistuazioni di conflitto d'interesse devono essere documentate nei modi e nei termini dell'art. 4 del Codice di Comportamentoce dell'art. 9, comma 2 lettera l del PTPC								
	Sussistenza di situazioni di conflitto di interessi  anche potenziali,  art. 1, comma 42 legge 190/2012 che ha modificato l'art. 53 del D.Lgs. 165/2001																
	Sussistenza di situazioni di conflitto di interessi  anche potenziali, ex art. 6 bis L. 241/90 s.m.i. - modificato art. 1, comma 41 legge 190/2012 																
f	 Rapporti con soggetti esterni  con P.A. art. 1, comma 9 lettera e) legge 190/2012                                                                                                                                  CONTRATTI, AUTORIZZAZIONI, CONCESSIONI, CONTRIBUTI                                                                                                        per tutti i tipi di procedimenti   mod. 1 ?							Si                            No	Il monitoraggio viene effettuato mediante  apposito questionario/atto interno a corredo del singolo atto previsto dalla legge, nel quale viene verificata la situazione di fatto, prevista fattispecie. Tenere conto dei modi, tempi e contenuti dell'art. 9 comma 2, lettera m) del Piano Norme PTPC.A far data dall'adozione PTPC il monitoraggio è effettuato ora per allora a partire dal monitoraggio generale, esso viene effettuato propedeuticamente all'adozione di ogni singolo atto								
f bis	 Autorizzazione allo svolgimento di attività extracurruculari ai sensi dell'art. 53 comma 5 6 e 7 del D.Lgs. 30/3/2001 n. 165   (tabulato per PTPC)							Si                            No	Il monitoraggio viene effettuato mediante  apposito questionario/atto interno a corredo del singolo atto previsto dalla legge, nel quale viene verificata la situazione di fatto, prevista fattispecie. Tenere conto dei modi, tempi e contenuti dell'art. 9 comma 2, lettera l) del Piano Norme PTPC.A far data dall'adozione PTPC il monitoraggio è effettuato ora per allora a partire dal monitoraggio generale, esso viene effettuato propedeuticamente all'adozione di ogni singolo atto								
g	Soggetti che autorizzano incarico							Si                                No                 Carente 									
	PRESIDENTE																
	DIRETTORE GENERALE - DIRETTORE PERSONALE																
	DIRETTORE DI RIFERIMENTO DIPENDENTE CHE CHIEDE AUTORIZZAZIONE																
h	Verifica delle condizioni criteri generali ex art. 26 bis, comma 2 lettere a-b-c- del egolamento Uffici e Servizi 							Si                            No                Catrente                        									
i	Verifica importo del compenso incarico rispetto stipendio compenso annuo							Si                            No                Carente                        									
l	Rispetto forme di pubblicità							Si                            No                Carente                        									
	Indicazioni modalità di comunicazione su Perla Pa, Dipartimento  Funzione  pubblica per l'adempimento anagrafe delle prestazioni  entro 15 gg. dalla data di autorizzazione.																
	Indicazioni modalità di pubblicità,  su Amministrazione trasparente ex  art. 18  del D.Lgs 33/2013 - per  incarichi riferiti alla dichiarazione dell'anno precedente.																
																	
m	 Preventiva autaorizzazione ?							Si                            No									
																	
	Suggerimenti/Indicazioni																
																	
																	
																	
																	
	Segnalare? 		Ja                                        	Nein	Yes	Nicht											
